,OpALStar/BanditTaskSmallSparse,OpALPlus/BanditTaskSmallSparse,OpALStar/BanditTaskSmallRich,OpALPlus/BanditTaskSmallRich,OpALStar/GridWorld3x1Sparse,OpALPlus/GridWorld3x1Sparse,OpALStar/GridWorld3x1Rich,OpALPlus/GridWorld3x1Rich,OpALStar/GridWorld3x2Sparse,OpALPlus/GridWorld3x2Sparse,OpALStar/GridWorld3x2Rich,OpALPlus/GridWorld3x2Rich
"(0.85, 0.05, 5.5, 0.98)",425.4547000000001,431.5302999999999,404.4772500000001,347.0455000000004,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 5.5, 0.99)",425.4547000000001,431.5302999999999,404.4772500000001,347.0455000000004,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 6.0, 0.95)",428.15590000000014,427.65034999999995,407.5104000000005,343.8717000000004,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 6.0, 0.96)",428.15590000000014,427.65034999999995,407.5104000000005,343.8717000000004,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 6.0, 0.97)",428.15590000000014,427.65034999999995,407.5104000000005,343.8717000000004,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 6.0, 0.98)",428.15590000000014,427.65034999999995,407.5104000000005,343.8717000000004,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 6.0, 0.99)",428.15590000000014,427.65034999999995,407.5104000000005,343.8717000000004,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 6.5, 0.95)",434.52870000000013,434.12744999999995,406.6512500000004,339.10830000000027,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 6.5, 0.96)",434.52870000000013,434.12744999999995,406.6512500000004,339.10830000000027,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 6.5, 0.97)",434.52870000000013,434.12744999999995,406.6512500000004,339.10830000000027,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 6.5, 0.98)",434.52870000000013,434.12744999999995,406.6512500000004,339.10830000000027,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 6.5, 0.99)",434.52870000000013,434.12744999999995,406.6512500000004,339.10830000000027,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 7.0, 0.95)",437.03049999999973,429.41699999999963,406.5247500000002,335.3704500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 7.0, 0.96)",437.03049999999973,429.41699999999963,406.5247500000002,335.3704500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 7.0, 0.97)",437.03049999999973,429.41699999999963,406.5247500000002,335.3704500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 7.0, 0.98)",437.03049999999973,429.41699999999963,406.5247500000002,335.3704500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 7.0, 0.99)",437.03049999999973,429.41699999999963,406.5247500000002,335.3704500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 7.5, 0.95)",440.5000999999998,429.37045,403.98775000000035,333.0537500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 7.5, 0.96)",440.5000999999998,429.37045,403.98775000000035,333.0537500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 7.5, 0.97)",440.5000999999998,429.37045,403.98775000000035,333.0537500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 7.5, 0.98)",440.5000999999998,429.37045,403.98775000000035,333.0537500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 7.5, 0.99)",440.5000999999998,429.37045,403.98775000000035,333.0537500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 8.0, 0.95)",438.0371,429.2794500000001,403.4237500000002,326.98975000000013,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 8.0, 0.96)",438.0371,429.2794500000001,403.4237500000002,326.98975000000013,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 8.0, 0.97)",438.0371,429.2794500000001,403.4237500000002,326.98975000000013,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 8.0, 0.98)",438.0371,429.2794500000001,403.4237500000002,326.98975000000013,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 8.0, 0.99)",438.0371,429.2794500000001,403.4237500000002,326.98975000000013,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 8.5, 0.95)",437.76925000000045,424.9936499999999,403.07525000000015,326.53729999999996,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 8.5, 0.96)",437.76925000000045,424.9936499999999,403.07525000000015,326.53729999999996,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 8.5, 0.97)",437.76925000000045,424.9936499999999,403.07525000000015,326.53729999999996,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 8.5, 0.98)",437.76925000000045,424.9936499999999,403.07525000000015,326.53729999999996,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 8.5, 0.99)",437.76925000000045,424.9936499999999,403.07525000000015,326.53729999999996,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 9.0, 0.95)",437.7819999999998,424.02094999999997,402.9007,325.4158,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 9.0, 0.96)",437.7819999999998,424.02094999999997,402.9007,325.4158,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 9.0, 0.97)",437.7819999999998,424.02094999999997,402.9007,325.4158,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 9.0, 0.98)",437.7819999999998,424.02094999999997,402.9007,325.4158,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 9.0, 0.99)",437.7819999999998,424.02094999999997,402.9007,325.4158,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 9.5, 0.95)",435.5501499999999,420.67514999999986,402.25,321.2345,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 9.5, 0.96)",435.5501499999999,420.67514999999986,402.25,321.2345,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 9.5, 0.97)",435.5501499999999,420.67514999999986,402.25,321.2345,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 9.5, 0.98)",435.5501499999999,420.67514999999986,402.25,321.2345,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 9.5, 0.99)",435.5501499999999,420.67514999999986,402.25,321.2345,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 10.0, 0.95)",440.6389,427.17099999999994,402.1658999999999,318.90089999999987,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 10.0, 0.96)",440.6389,427.17099999999994,402.1658999999999,318.90089999999987,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 10.0, 0.97)",440.6389,427.17099999999994,402.1658999999999,318.90089999999987,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 10.0, 0.98)",440.6389,427.17099999999994,402.1658999999999,318.90089999999987,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.05, 10.0, 0.99)",440.6389,427.17099999999994,402.1658999999999,318.90089999999987,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 1.0, 0.95)",384.1430499999999,390.57529999999986,422.36570000000063,349.2501,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 1.0, 0.96)",384.1430499999999,390.57529999999986,422.36570000000063,349.2501,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 1.0, 0.97)",384.1430499999999,390.57529999999986,422.36570000000063,349.2501,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 1.0, 0.98)",384.1430499999999,390.57529999999986,422.36570000000063,349.2501,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 1.0, 0.99)",384.1430499999999,390.57529999999986,422.36570000000063,349.2501,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 1.5, 0.95)",378.88815000000005,407.45285,430.79184999999967,373.42004999999995,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 1.5, 0.96)",378.88815000000005,407.45285,430.79184999999967,373.42004999999995,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 1.5, 0.97)",378.88815000000005,407.45285,430.79184999999967,373.42004999999995,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 1.5, 0.98)",378.88815000000005,407.45285,430.79184999999967,373.42004999999995,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 1.5, 0.99)",378.88815000000005,407.45285,430.79184999999967,373.42004999999995,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 2.0, 0.95)",388.5251999999999,402.6427499999998,435.4716000000001,392.01449999999977,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 2.0, 0.96)",388.5251999999999,402.6427499999998,435.4716000000001,392.01449999999977,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 2.0, 0.97)",388.5251999999999,402.6427499999998,435.4716000000001,392.01449999999977,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 2.0, 0.98)",388.5251999999999,402.6427499999998,435.4716000000001,392.01449999999977,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 2.0, 0.99)",388.5251999999999,402.6427499999998,435.4716000000001,392.01449999999977,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 2.5, 0.95)",375.30775000000017,407.2815499999999,436.9911999999995,401.1003999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 2.5, 0.96)",375.30775000000017,407.2815499999999,436.9911999999995,401.1003999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 2.5, 0.97)",375.30775000000017,407.2815499999999,436.9911999999995,401.1003999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 2.5, 0.98)",375.30775000000017,407.2815499999999,436.9911999999995,401.1003999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 2.5, 0.99)",375.30775000000017,407.2815499999999,436.9911999999995,401.1003999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 3.0, 0.95)",368.11905,399.11215,430.36320000000006,405.46385000000004,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 3.0, 0.96)",368.11905,399.11215,430.36320000000006,405.46385000000004,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 3.0, 0.97)",368.11905,399.11215,430.36320000000006,405.46385000000004,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 3.0, 0.98)",368.11905,399.11215,430.36320000000006,405.46385000000004,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 3.0, 0.99)",368.11905,399.11215,430.36320000000006,405.46385000000004,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 3.5, 0.95)",377.6278000000001,394.68889999999976,434.2400999999997,405.9165499999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 3.5, 0.96)",377.6278000000001,394.68889999999976,434.2400999999997,405.9165499999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 3.5, 0.97)",377.6278000000001,394.68889999999976,434.2400999999997,405.9165499999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 3.5, 0.98)",377.6278000000001,394.68889999999976,434.2400999999997,405.9165499999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 3.5, 0.99)",377.6278000000001,394.68889999999976,434.2400999999997,405.9165499999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 4.0, 0.95)",375.7035999999999,390.5758500000002,433.3867500000001,395.73645,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 4.0, 0.96)",375.7035999999999,390.5758500000002,433.3867500000001,395.73645,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 4.0, 0.97)",375.7035999999999,390.5758500000002,433.3867500000001,395.73645,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 4.0, 0.98)",375.7035999999999,390.5758500000002,433.3867500000001,395.73645,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 4.0, 0.99)",375.7035999999999,390.5758500000002,433.3867500000001,395.73645,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 4.5, 0.95)",389.7601000000001,391.6546000000001,438.2055499999994,391.7550499999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 4.5, 0.96)",389.7601000000001,391.6546000000001,438.2055499999994,391.7550499999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 4.5, 0.97)",389.7601000000001,391.6546000000001,438.2055499999994,391.7550499999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 4.5, 0.98)",389.7601000000001,391.6546000000001,438.2055499999994,391.7550499999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 4.5, 0.99)",389.7601000000001,391.6546000000001,438.2055499999994,391.7550499999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 5.0, 0.95)",387.81069999999977,401.5283500000001,435.9992000000003,382.5065499999998,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 5.0, 0.96)",387.81069999999977,401.5283500000001,435.9992000000003,382.5065499999998,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 5.0, 0.97)",387.81069999999977,401.5283500000001,435.9992000000003,382.5065499999998,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 5.0, 0.98)",387.81069999999977,401.5283500000001,435.9992000000003,382.5065499999998,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 5.0, 0.99)",387.81069999999977,401.5283500000001,435.9992000000003,382.5065499999998,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 5.5, 0.95)",390.3552500000001,389.9560999999998,433.0580500000004,381.1694000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 5.5, 0.96)",390.3552500000001,389.9560999999998,433.0580500000004,381.1694000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 5.5, 0.97)",390.3552500000001,389.9560999999998,433.0580500000004,381.1694000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 5.5, 0.98)",390.3552500000001,389.9560999999998,433.0580500000004,381.1694000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 5.5, 0.99)",390.3552500000001,389.9560999999998,433.0580500000004,381.1694000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 6.0, 0.95)",388.0079000000002,387.20115000000027,433.03335,377.10985000000045,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 6.0, 0.96)",388.0079000000002,387.20115000000027,433.03335,377.10985000000045,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 6.0, 0.97)",388.0079000000002,387.20115000000027,433.03335,377.10985000000045,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 6.0, 0.98)",388.0079000000002,387.20115000000027,433.03335,377.10985000000045,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 6.0, 0.99)",388.0079000000002,387.20115000000027,433.03335,377.10985000000045,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 6.5, 0.95)",395.04980000000023,386.6009499999999,434.1601500000004,376.6896000000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 6.5, 0.96)",395.04980000000023,386.6009499999999,434.1601500000004,376.6896000000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 6.5, 0.97)",395.04980000000023,386.6009499999999,434.1601500000004,376.6896000000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 6.5, 0.98)",395.04980000000023,386.6009499999999,434.1601500000004,376.6896000000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 6.5, 0.99)",395.04980000000023,386.6009499999999,434.1601500000004,376.6896000000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 7.0, 0.95)",397.42970000000025,381.30095000000006,437.1477499999999,378.02295000000026,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 7.0, 0.96)",397.42970000000025,381.30095000000006,437.1477499999999,378.02295000000026,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 7.0, 0.97)",397.42970000000025,381.30095000000006,437.1477499999999,378.02295000000026,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 7.0, 0.98)",397.42970000000025,381.30095000000006,437.1477499999999,378.02295000000026,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 7.0, 0.99)",397.42970000000025,381.30095000000006,437.1477499999999,378.02295000000026,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 7.5, 0.95)",402.1211000000001,381.63425000000007,434.51295,371.0064,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 7.5, 0.96)",402.1211000000001,381.63425000000007,434.51295,371.0064,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 7.5, 0.97)",402.1211000000001,381.63425000000007,434.51295,371.0064,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 7.5, 0.98)",402.1211000000001,381.63425000000007,434.51295,371.0064,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 7.5, 0.99)",402.1211000000001,381.63425000000007,434.51295,371.0064,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 8.0, 0.95)",400.05485000000004,379.7012499999999,432.5146,370.2513000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 8.0, 0.96)",400.05485000000004,379.7012499999999,432.5146,370.2513000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 8.0, 0.97)",400.05485000000004,379.7012499999999,432.5146,370.2513000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 8.0, 0.98)",400.05485000000004,379.7012499999999,432.5146,370.2513000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 8.0, 0.99)",400.05485000000004,379.7012499999999,432.5146,370.2513000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 8.5, 0.95)",402.3566,380.004,431.64435000000014,366.38695,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 8.5, 0.96)",402.3566,380.004,431.64435000000014,366.38695,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 8.5, 0.97)",402.3566,380.004,431.64435000000014,366.38695,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 8.5, 0.98)",402.3566,380.004,431.64435000000014,366.38695,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 8.5, 0.99)",402.3566,380.004,431.64435000000014,366.38695,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 9.0, 0.95)",397.62559999999985,373.4066499999998,429.7210000000001,360.1972500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 9.0, 0.96)",397.62559999999985,373.4066499999998,429.7210000000001,360.1972500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 9.0, 0.97)",397.62559999999985,373.4066499999998,429.7210000000001,360.1972500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 9.0, 0.98)",397.62559999999985,373.4066499999998,429.7210000000001,360.1972500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 9.0, 0.99)",397.62559999999985,373.4066499999998,429.7210000000001,360.1972500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 9.5, 0.95)",392.9727499999999,368.08124999999995,431.2858000000003,356.9343500000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 9.5, 0.96)",392.9727499999999,368.08124999999995,431.2858000000003,356.9343500000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 9.5, 0.97)",392.9727499999999,368.08124999999995,431.2858000000003,356.9343500000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 9.5, 0.98)",392.9727499999999,368.08124999999995,431.2858000000003,356.9343500000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 9.5, 0.99)",392.9727499999999,368.08124999999995,431.2858000000003,356.9343500000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 10.0, 0.95)",390.64479999999986,365.37760000000026,431.61640000000006,357.8396500000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 10.0, 0.96)",390.64479999999986,365.37760000000026,431.61640000000006,357.8396500000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 10.0, 0.97)",390.64479999999986,365.37760000000026,431.61640000000006,357.8396500000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 10.0, 0.98)",390.64479999999986,365.37760000000026,431.61640000000006,357.8396500000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.85, 0.1, 10.0, 0.99)",390.64479999999986,365.37760000000026,431.61640000000006,357.8396500000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.9, 0.025, 1.0, 0.95)",444.71689999999984,451.22934999999995,359.11164999999994,379.4342,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.9, 0.025, 1.0, 0.96)",444.71689999999984,451.22934999999995,359.11164999999994,379.4342,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.9, 0.025, 1.0, 0.97)",444.71689999999984,451.22934999999995,359.11164999999994,379.4342,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.9, 0.025, 1.0, 0.98)",444.71689999999984,451.22934999999995,359.11164999999994,379.4342,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.9, 0.025, 1.0, 0.99)",444.71689999999984,451.22934999999995,359.11164999999994,379.4342,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.9, 0.025, 1.5, 0.95)",443.28595,439.7509999999998,373.9292,372.9966500000003,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.9, 0.025, 1.5, 0.96)",443.28595,439.7509999999998,373.9292,372.9966500000003,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
